gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3398677844	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/159134609/original.jpg	https://www.inaturalist.org/photos/159134609					2021-09-14T15:30:28Z	Kris		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kris
3398677844	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/159134464/original.jpg	https://www.inaturalist.org/photos/159134464					2021-09-14T15:30:36Z	Kris		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kris
3398674187	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/163916117/original.jpeg	https://www.inaturalist.org/photos/163916117					2021-10-16T22:26:47Z	Creature_Librarian		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Creature_Librarian
3398674187	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/163915992/original.jpeg	https://www.inaturalist.org/photos/163915992					2021-10-16T22:26:20Z	Creature_Librarian		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Creature_Librarian
3398674187	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/163916098/original.jpeg	https://www.inaturalist.org/photos/163916098					2021-10-16T22:26:13Z	Creature_Librarian		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Creature_Librarian
3391663974	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/162896596/original.jpeg	https://www.inaturalist.org/photos/162896596					2021-10-10T03:30:56Z	Derek Wilson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Derek Wilson
3391663974	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/162896575/original.jpeg	https://www.inaturalist.org/photos/162896575					2021-10-10T13:29:43Z	Derek Wilson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Derek Wilson
3391663974	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/162896585/original.jpeg	https://www.inaturalist.org/photos/162896585					2021-10-10T03:31:32Z	Derek Wilson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Derek Wilson
3391663974	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/164824845/original.jpeg	https://www.inaturalist.org/photos/164824845					2021-10-10T13:29:00Z	Derek Wilson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Derek Wilson
3391663974	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/162896605/original.jpeg	https://www.inaturalist.org/photos/162896605					2021-10-10T13:29:00Z	Derek Wilson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Derek Wilson
3391663974	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/164824843/original.jpeg	https://www.inaturalist.org/photos/164824843					2021-10-10T13:29:00Z	Derek Wilson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Derek Wilson
3391455302	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/163504926/original.jpg	https://www.inaturalist.org/photos/163504926					2021-10-13T22:07:14Z	Erin Springinotic		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Erin Springinotic
3391455302	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/163504950/original.jpg	https://www.inaturalist.org/photos/163504950					2021-10-13T22:07:14Z	Erin Springinotic		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Erin Springinotic
3391416187	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/163305103/original.jpeg	https://www.inaturalist.org/photos/163305103					2021-10-12T21:19:48Z	Max Miner		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Max Miner
3391401016	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/162958547/original.jpg	https://www.inaturalist.org/photos/162958547					2021-10-09T20:31:53Z	Erin Springinotic		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Erin Springinotic
3391401016	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/162958529/original.jpg	https://www.inaturalist.org/photos/162958529					2021-10-09T20:31:53Z	Erin Springinotic		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Erin Springinotic
3391401016	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/162958498/original.jpg	https://www.inaturalist.org/photos/162958498					2021-10-09T20:31:53Z	Erin Springinotic		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Erin Springinotic
3385202572	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/161966554/original.jpg	https://www.inaturalist.org/photos/161966554					2021-10-06T22:26:06Z	nateloewen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nateloewen
3385202572	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/161966573/original.jpg	https://www.inaturalist.org/photos/161966573					2021-10-06T22:26:06Z	nateloewen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	nateloewen
3385150642	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/161949518/original.jpg	https://www.inaturalist.org/photos/161949518					2020-04-11T13:32:26Z	Lana Schofield		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lana Schofield
3385042833	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/158865657/original.jpeg	https://www.inaturalist.org/photos/158865657					2021-05-28T00:28:45Z	Lena Dietz Chiasson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lena Dietz Chiasson
3385042833	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/158865640/original.jpeg	https://www.inaturalist.org/photos/158865640					2021-05-28T00:28:30Z	Lena Dietz Chiasson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lena Dietz Chiasson
3385042833	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/158865671/original.jpeg	https://www.inaturalist.org/photos/158865671					2021-05-28T00:28:53Z	Lena Dietz Chiasson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lena Dietz Chiasson
3384863385	StillImage	image/png	https://inaturalist-open-data.s3.amazonaws.com/photos/158144838/original.png	https://www.inaturalist.org/photos/158144838					2021-09-15T15:21:00Z	Roslyn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Roslyn
3384863385	StillImage	image/png	https://inaturalist-open-data.s3.amazonaws.com/photos/158144424/original.png	https://www.inaturalist.org/photos/158144424					2021-09-15T15:21:00Z	Roslyn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Roslyn
3384771692	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/158746199/original.jpg	https://www.inaturalist.org/photos/158746199					2021-09-20T23:44:04Z	bspanier		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bspanier
3384538640	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/160314662/original.jpeg	https://www.inaturalist.org/photos/160314662					2021-09-28T17:22:08Z	Syd		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Syd
3384538640	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/160314642/original.jpeg	https://www.inaturalist.org/photos/160314642					2021-09-28T17:22:01Z	Syd		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Syd
3384476719	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/158717580/original.jpeg	https://www.inaturalist.org/photos/158717580					2021-09-20T23:02:10Z	Ann		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ann
3384476719	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/158717548/original.jpeg	https://www.inaturalist.org/photos/158717548					2021-09-20T23:02:08Z	Ann		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ann
3344083024	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/153122079/original.jpeg	https://www.inaturalist.org/photos/153122079					2021-08-16T20:00:11Z	manlys		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	manlys
3343983197	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152550771/original.jpg	https://www.inaturalist.org/photos/152550771					2018-11-09T03:06:14Z	creaturecard		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	creaturecard
3343983197	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152550838/original.jpg	https://www.inaturalist.org/photos/152550838					2018-11-09T03:06:14Z	creaturecard		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	creaturecard
3343983197	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152550800/original.jpg	https://www.inaturalist.org/photos/152550800					2018-11-09T03:06:14Z	creaturecard		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	creaturecard
3343983197	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152550754/original.jpg	https://www.inaturalist.org/photos/152550754					2018-11-09T03:06:14Z	creaturecard		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	creaturecard
3343922250	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/152577064/original.jpg	https://www.inaturalist.org/photos/152577064					2021-08-22T23:11:40Z	lmbradford		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lmbradford
3338158368	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/151839432/original.jpg	https://www.inaturalist.org/photos/151839432					2021-08-16T20:33:07Z	chris_charlesworth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	chris_charlesworth
3335490342	Sound	audio/mp4	https://static.inaturalist.org/sounds/286902.m4a?1628022861	https://www.inaturalist.org/photos/286902					2021-08-03T20:34:21Z	Steven Esau		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Steven Esau
3335138643	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/147207401/original.jpg	https://www.inaturalist.org/photos/147207401					2021-04-04T00:07:22Z	Burt Lentil		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Burt Lentil
3335138643	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/147207394/original.jpg	https://www.inaturalist.org/photos/147207394					2021-04-04T00:07:22Z	Burt Lentil		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Burt Lentil
3335083274	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/148231524/original.jpeg	https://www.inaturalist.org/photos/148231524					2021-07-29T21:14:32Z	Norm Conrad		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Norm Conrad
3335063847	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/147543571/original.jpg	https://www.inaturalist.org/photos/147543571					2021-07-31T15:59:20Z	birder44		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	birder44
3333323474	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/147022181/original.jpeg	https://www.inaturalist.org/photos/147022181					2021-07-10T12:30:38Z	susiemc78		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	susiemc78
3333084929	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/145941455/original.jpeg	https://www.inaturalist.org/photos/145941455					2021-07-24T14:20:40Z	osablanca		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	osablanca
3330565371	Sound	audio/mpeg	https://static.inaturalist.org/sounds/279486.mp3?1626836785	https://www.inaturalist.org/photos/279486					2021-07-21T03:06:25Z	Bridget Spencer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bridget Spencer
3330419585	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/143514069/original.jpeg	https://www.inaturalist.org/photos/143514069					2021-07-10T19:49:02Z	Alex		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alex
3328098429	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/143330795/original.jpg	https://www.inaturalist.org/photos/143330795					2021-07-14T00:51:45Z	jb_from_bc		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jb_from_bc
3328098429	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/143330804/original.jpg	https://www.inaturalist.org/photos/143330804					2021-07-14T00:51:45Z	jb_from_bc		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jb_from_bc
3327993788	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/142279839/original.jpeg	https://www.inaturalist.org/photos/142279839					2021-07-10T03:57:26Z	sbvan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sbvan
3327980769	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/142211371/original.jpeg	https://www.inaturalist.org/photos/142211371					2021-07-09T18:54:11Z	Isaac Eckert		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Isaac Eckert
3327980769	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/142211381/original.jpeg	https://www.inaturalist.org/photos/142211381					2021-07-09T18:53:43Z	Isaac Eckert		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Isaac Eckert
3327823331	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/143146647/original.jpg	https://www.inaturalist.org/photos/143146647					2021-07-13T04:59:12Z	Yulia Shcherbakova		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Yulia Shcherbakova
3327823331	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/143146634/original.jpg	https://www.inaturalist.org/photos/143146634					2021-07-13T04:59:12Z	Yulia Shcherbakova		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Yulia Shcherbakova
3325931303	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/141553189/original.jpeg	https://www.inaturalist.org/photos/141553189					2021-07-06T20:13:55Z	Norm Conrad		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Norm Conrad
3325931303	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/141553260/original.jpeg	https://www.inaturalist.org/photos/141553260					2021-07-06T20:14:14Z	Norm Conrad		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Norm Conrad
3325931303	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/141553301/original.jpeg	https://www.inaturalist.org/photos/141553301					2021-07-06T20:17:52Z	Norm Conrad		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Norm Conrad
3325862303	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/141569027/original.jpg	https://www.inaturalist.org/photos/141569027					2021-07-06T17:03:45Z	stjayaaa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	stjayaaa
3325714105	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/141247519/original.jpg	https://www.inaturalist.org/photos/141247519					2021-06-26T03:56:23Z	alijoyg		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	alijoyg
3325714105	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/141247486/original.jpg	https://www.inaturalist.org/photos/141247486					2021-06-26T03:56:23Z	alijoyg		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	alijoyg
3321137139	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/139569376/original.jpg	https://www.inaturalist.org/photos/139569376					2021-06-11T00:51:17Z	em0199		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	em0199
3321137139	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/139569306/original.jpg	https://www.inaturalist.org/photos/139569306					2021-06-11T00:51:17Z	em0199		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	em0199
3320935755	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/138891673/original.jpg	https://www.inaturalist.org/photos/138891673					2021-06-25T15:24:34Z	kfacca		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kfacca
3314516052	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137796126/original.jpg	https://www.inaturalist.org/photos/137796126					2021-06-15T20:46:50Z	Else Mikkelsen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Else Mikkelsen
3314516052	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137796161/original.jpg	https://www.inaturalist.org/photos/137796161					2021-06-15T20:46:50Z	Else Mikkelsen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Else Mikkelsen
3314516052	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137796182/original.jpg	https://www.inaturalist.org/photos/137796182					2021-06-15T20:46:50Z	Else Mikkelsen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Else Mikkelsen
3314516052	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137796142/original.jpg	https://www.inaturalist.org/photos/137796142					2021-06-15T20:46:50Z	Else Mikkelsen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Else Mikkelsen
3314382104	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137842290/original.jpeg	https://www.inaturalist.org/photos/137842290					2021-06-21T00:09:47Z	Steven Smethurst		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Steven Smethurst
3314358770	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137327214/original.jpeg	https://www.inaturalist.org/photos/137327214					2021-06-19T02:35:45Z	sbvan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sbvan
3314182033	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137795718/original.jpg	https://www.inaturalist.org/photos/137795718					2021-06-15T22:52:11Z	Else Mikkelsen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Else Mikkelsen
3307330283	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/136906143/original.jpeg	https://www.inaturalist.org/photos/136906143					2021-06-16T16:41:12Z	Terry Carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Terry Carr
3307288354	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/137066932/original.jpeg	https://www.inaturalist.org/photos/137066932					2021-06-17T21:36:23Z	Norm Conrad		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Norm Conrad
3302552309	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/132459977/original.jpg	https://www.inaturalist.org/photos/132459977					2021-05-29T19:53:31Z	jmclatchie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jmclatchie
3302279583	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/134668775/original.jpg	https://www.inaturalist.org/photos/134668775					2021-06-07T20:18:20Z	jennysko		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jennysko
3302279583	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/134668790/original.jpg	https://www.inaturalist.org/photos/134668790					2021-06-07T20:18:20Z	jennysko		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jennysko
3302269393	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/132523728/original.jpg	https://www.inaturalist.org/photos/132523728					2021-05-29T20:26:09Z	Darren Kirby		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Darren Kirby
3302268646	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/132740997/original.jpeg	https://www.inaturalist.org/photos/132740997					2021-05-09T19:17:46Z	coolclovers4		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	coolclovers4
3302255963	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/134131566/original.jpeg	https://www.inaturalist.org/photos/134131566					2021-06-05T19:01:48Z	caltha		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	caltha
3302085665	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135143786/original.jpeg	https://www.inaturalist.org/photos/135143786					2021-05-24T03:44:28Z	brit-j-carr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brit-j-carr
3301860067	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/132436812/original.jpeg	https://www.inaturalist.org/photos/132436812					2021-05-29T17:39:32Z	zihuadean		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zihuadean
3301860067	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/132436861/original.jpeg	https://www.inaturalist.org/photos/132436861					2021-05-29T17:41:12Z	zihuadean		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zihuadean
3301860067	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/132436783/original.jpeg	https://www.inaturalist.org/photos/132436783					2021-05-29T17:36:51Z	zihuadean		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zihuadean
3124720767	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/131353624/original.jpg	https://www.inaturalist.org/photos/131353624					2021-05-23T03:03:05Z	Kris		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kris
3118478367	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/129778884/original.jpg	https://www.inaturalist.org/photos/129778884					2021-05-17T21:04:16Z	wheelinbirder		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	wheelinbirder
3118403020	Sound	audio/mp4	https://static.inaturalist.org/sounds/223205.m4a?1621184863	https://www.inaturalist.org/photos/223205					2021-05-16T17:07:43Z	dickcannings		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dickcannings
3118379483	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/129982415/original.jpeg	https://www.inaturalist.org/photos/129982415					2021-05-18T21:50:32Z	Cole Gaerber		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cole Gaerber
3118250770	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/128984457/original.jpeg	https://www.inaturalist.org/photos/128984457					2021-05-09T18:01:32Z	cody_hallett		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cody_hallett
3118216628	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/130173136/original.jpg	https://www.inaturalist.org/photos/130173136					2021-05-15T22:08:54Z	rileyfinn		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rileyfinn
3117880614	StillImage	image/png	https://inaturalist-open-data.s3.amazonaws.com/photos/128766019/original.png	https://www.inaturalist.org/photos/128766019					2021-05-04T04:02:00Z	isa724		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	isa724
3113616307	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/127934167/original.jpg	https://www.inaturalist.org/photos/127934167					2021-02-15T12:01:48Z	cawilson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cawilson
3113616307	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/127934159/original.jpg	https://www.inaturalist.org/photos/127934159					2021-02-15T12:01:48Z	cawilson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cawilson
3113616307	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/127934134/original.jpg	https://www.inaturalist.org/photos/127934134					2021-02-15T12:01:48Z	cawilson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cawilson
3113616307	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/127934148/original.jpg	https://www.inaturalist.org/photos/127934148					2021-02-15T12:01:48Z	cawilson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cawilson
3113281285	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/127915326/original.jpg	https://www.inaturalist.org/photos/127915326					2021-05-09T19:54:03Z	pumakit		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pumakit
3113279740	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/127230827/original.jpg	https://www.inaturalist.org/photos/127230827					2021-03-26T17:59:21Z	Tracking Surrey's Biodiversity, BC-Canada		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tracking Surrey's Biodiversity, BC-Canada
3112875177	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/126251134/original.jpeg	https://www.inaturalist.org/photos/126251134					2021-05-04T00:15:47Z	Robyn Worcester		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Robyn Worcester
3112875177	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/126251074/original.jpeg	https://www.inaturalist.org/photos/126251074					2021-05-04T00:13:53Z	Robyn Worcester		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Robyn Worcester
3112504754	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/126799743/original.jpeg	https://www.inaturalist.org/photos/126799743					2021-05-05T21:30:23Z	Norm Conrad		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Norm Conrad
3112504754	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/126799339/original.jpeg	https://www.inaturalist.org/photos/126799339					2021-05-05T21:29:30Z	Norm Conrad		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Norm Conrad
3112504754	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/126799563/original.jpeg	https://www.inaturalist.org/photos/126799563					2021-05-05T21:30:05Z	Norm Conrad		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Norm Conrad
3112477137	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/126098066/original.jpg	https://www.inaturalist.org/photos/126098066					2021-05-03T20:34:21Z	Matthew Syvenky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matthew Syvenky
3112422277	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/126404972/original.jpeg	https://www.inaturalist.org/photos/126404972					2021-05-01T15:25:49Z	anthea2nature		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	anthea2nature
3112410847	Sound	audio/mp4	https://static.inaturalist.org/sounds/207377.m4a?1620021063	https://www.inaturalist.org/photos/207377					2021-05-03T05:51:03Z	Tracy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tracy
3112409690	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/125565783/original.jpeg	https://www.inaturalist.org/photos/125565783					2021-05-02T21:20:37Z	Norm Conrad		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Norm Conrad
3112409690	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/125566216/original.jpeg	https://www.inaturalist.org/photos/125566216					2021-05-02T21:20:16Z	Norm Conrad		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Norm Conrad
3112409690	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/125566287/original.jpeg	https://www.inaturalist.org/photos/125566287					2021-05-02T21:20:20Z	Norm Conrad		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Norm Conrad
